index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
175,1,1,True,True,False,False,False,0.898544,0.404255,0.090068,0.571705,0.005617,0.426981,0.652632,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,0,1,False,False,False,True,False,0.894518,0.0,0.064189,0.587325,0.004225,0.534697,0.598246,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177,0,0,True,False,True,False,False,0.885448,0.425532,0.029152,0.562928,0.001934,0.56784,0.424123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,1,1,True,True,False,False,False,0.907836,0.851064,0.043593,0.365367,0.002914,0.320818,0.526754,1.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1,1,True,True,False,False,False,0.469846,0.531915,0.966074,0.787861,0.064389,0.88581,0.084649,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180,1,1,True,True,False,False,False,0.968895,0.361702,0.057434,0.41446,0.003691,0.256085,0.746491,1.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1,1,True,True,False,False,False,0.456661,0.361702,0.036268,0.635228,0.002445,0.607198,0.52193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
182,1,0,False,False,False,False,True,0.464316,0.319149,0.029873,0.422196,0.002032,0.458312,0.355263,0.0,0.0,0.0,1.0,0.0,0.0,0.0
183,1,1,True,True,False,False,False,0.004956,0.021277,0.095653,0.493901,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,1,0,False,False,False,False,True,0.429539,0.829787,0.075417,0.39512,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185,0,0,True,False,True,False,False,0.469404,0.148936,0.023868,0.067242,0.001587,0.132574,0.619298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0,0,True,False,True,False,False,0.017787,0.106383,0.044974,0.181196,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1,1,True,True,False,False,False,0.912128,0.659574,0.043173,0.299911,0.002842,0.263335,0.648246,1.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1,0,False,False,False,False,True,0.464448,0.829787,0.033656,0.388426,0.002295,0.329622,0.489912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,1,0,False,False,False,False,True,0.880271,1.0,0.050769,0.444362,0.003413,0.377525,0.464474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190,0,0,True,False,True,False,False,0.880271,0.12766,0.035187,0.184766,0.002316,0.259451,0.501316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191,1,0,False,False,False,False,True,0.915756,1.0,0.075387,0.430378,0.005349,0.422061,0.201754,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192,1,1,True,True,False,False,False,0.456661,0.787234,0.038459,0.688039,0.002603,0.631797,0.495614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
193,1,1,True,True,False,False,False,0.026371,0.361702,0.083373,0.323713,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,1,1,True,True,False,False,False,0.01407,0.340426,0.068272,0.373252,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,0,0,True,False,True,False,False,0.867616,0.12766,0.015462,0.15055,0.000841,0.2087,0.902632,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196,0,0,True,False,True,False,False,0.470023,0.12766,0.024108,0.101904,0.001635,0.134645,0.539035,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0,0,True,False,True,False,False,0.000177,0.914894,0.047106,0.259447,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
198,1,0,False,False,False,False,True,0.872528,0.93617,0.046896,0.473222,0.000835,0.272398,0.791228,0.0,0.0,0.0,0.0,0.0,1.0,0.0
199,0,1,False,False,False,True,False,0.893943,0.06383,0.067071,0.489884,0.003752,0.522786,0.615789,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,1,1,True,True,False,False,False,0.899031,0.808511,0.085445,0.745016,0.005661,0.639047,0.562281,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201,0,0,True,False,True,False,False,0.881333,0.340426,0.028251,0.25305,0.001807,0.191093,0.778509,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0,0,True,False,True,False,False,0.881377,0.702128,0.029392,0.488991,0.00205,0.557742,0.305702,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203,0,0,True,False,True,False,False,0.437901,0.87234,0.047256,0.345135,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
204,0,0,True,False,True,False,False,0.473386,0.93617,0.028642,0.370872,0.001685,0.212843,0.667544,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,1,1,True,True,False,False,False,0.90757,0.446809,0.089288,0.574085,0.005856,0.553599,0.456579,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206,1,0,False,False,False,False,True,0.880315,0.468085,0.057013,0.571705,0.004051,0.519161,0.187719,0.0,0.0,0.0,0.0,0.0,1.0,0.0
207,0,0,True,False,True,False,False,0.898367,0.914894,0.045274,0.552514,0.003031,0.503625,0.470614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208,1,1,True,True,False,False,False,0.434494,0.574468,0.059715,0.530051,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
209,1,1,True,True,False,False,False,0.018627,0.744681,0.099346,0.484826,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
210,0,0,True,False,True,False,False,0.456794,0.170213,0.021166,0.103689,0.001049,0.172708,0.804386,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0,0,True,False,True,False,False,0.455909,0.0,0.034016,0.424427,0.002275,0.377266,0.634649,0.0,1.0,0.0,0.0,0.0,0.0,0.0
212,0,1,False,False,False,True,False,0.991018,0.340426,0.055482,0.671526,0.00376,0.576385,0.476754,0.0,0.0,0.0,0.0,0.0,1.0,0.0
213,0,0,True,False,True,False,False,0.47343,0.297872,0.028972,0.25424,0.001913,0.150181,0.676316,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0,0,True,False,True,False,False,0.876997,0.170213,0.028762,0.128236,0.001901,0.186173,0.550439,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,0,0,True,False,True,False,False,0.876156,0.404255,0.024589,0.509372,0.000821,0.232004,0.857018,0.0,1.0,0.0,0.0,0.0,0.0,0.0
216,0,0,True,False,True,False,False,0.907305,0.212766,0.051669,0.189676,0.003322,0.274987,0.798246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217,0,0,True,False,True,False,False,0.451794,0.659574,0.037258,0.537191,0.00247,0.554376,0.444298,0.0,0.0,0.0,0.0,0.0,1.0,0.0
218,0,0,True,False,True,False,False,0.468962,0.787234,0.029182,0.447337,0.001992,0.387623,0.357895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
219,1,1,True,True,False,False,False,0.430069,0.382979,0.080972,0.549539,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,0,0,True,False,True,False,False,0.460776,0.021277,0.030653,0.292324,0.002115,0.303988,0.292544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0,0,True,False,True,False,False,0.876023,0.191489,0.031494,0.235495,0.000858,0.281719,0.813158,0.0,0.0,0.0,0.0,0.0,1.0,0.0
222,1,1,True,True,False,False,False,0.451838,0.978723,0.112856,0.538976,0.007588,0.426722,0.554386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,0,0,True,False,True,False,False,0.469183,1.0,0.045575,0.410443,0.003,0.348783,0.560088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224,0,0,True,False,True,False,False,0.456705,0.723404,0.030353,0.488099,0.002063,0.448213,0.610526,0.0,0.0,0.0,0.0,0.0,1.0,0.0
225,1,0,False,False,False,False,True,0.433432,0.212766,0.074577,0.265843,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0,1,False,False,False,True,False,0.026724,0.957447,0.05221,0.42294,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0,1,False,False,False,True,False,0.455953,0.468085,0.045244,0.578399,0.003083,0.613154,0.379386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228,0,0,True,False,True,False,False,0.02668,0.12766,0.042903,0.063076,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,0,0,True,False,True,False,False,0.425689,0.893617,0.071004,0.384707,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,0,0,True,False,True,False,False,0.911287,0.723404,0.041852,0.405683,0.00269,0.29363,0.664474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,1,1,True,True,False,False,False,0.447547,0.957447,0.03891,0.470544,0.002553,0.319006,0.683772,1.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1,0,False,False,False,False,True,0.469537,1.0,0.041462,0.401369,0.00275,0.339461,0.585088,0.0,0.0,0.0,1.0,0.0,0.0,0.0
233,0,0,True,False,True,False,False,0.44321,0.085106,0.042632,0.296638,0.002829,0.348006,0.629386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,1,1,True,True,False,False,False,0.018052,0.851064,0.069713,0.387385,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,1,1,True,True,False,False,False,0.465555,0.468085,0.114087,0.518298,0.010949,0.361989,0.165351,0.0,0.0,0.0,1.0,0.0,0.0,0.0
236,0,0,True,False,True,False,False,0.438388,0.978723,0.056113,0.454032,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
237,0,0,True,False,True,False,False,0.00907,0.12766,0.045304,0.309134,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238,0,1,False,False,False,True,False,0.872041,0.382979,0.028822,0.659179,0.001822,0.530295,0.689912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239,0,0,True,False,True,False,False,0.030839,0.12766,0.074517,0.142517,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240,0,1,False,False,False,True,False,0.871997,0.914894,0.031914,0.389616,0.001695,0.222424,0.851316,1.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1,1,True,True,False,False,False,0.452015,0.765957,0.115888,0.869384,0.007848,0.716727,0.291667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
242,0,0,True,False,True,False,False,0.424539,0.234043,0.055242,0.153526,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243,0,1,False,False,False,True,False,0.023052,0.808511,0.074216,0.421006,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1,1,True,True,False,False,False,0.459891,0.340426,0.042813,0.547754,0.002889,0.548162,0.510526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
245,0,0,True,False,True,False,False,0.912261,0.191489,0.048457,0.231181,0.003253,0.259451,0.50307,0.0,0.0,0.0,1.0,0.0,0.0,0.0
246,1,0,False,False,False,False,True,0.030972,0.787234,0.077489,0.299018,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
247,1,0,False,False,False,False,True,0.456175,0.468085,0.032575,0.391401,0.00214,0.23537,0.722807,1.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0,0,True,False,True,False,False,0.468873,0.638298,0.027951,0.461172,0.001851,0.169342,0.742105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
249,0,0,True,False,True,False,False,0.005044,0.06383,0.042272,0.408212,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250,0,0,True,False,True,False,False,0.912084,0.957447,0.044314,0.32892,0.002923,0.273175,0.597368,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,1,0,False,False,False,False,True,0.02199,0.468085,0.074367,0.477834,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
252,0,1,False,False,False,True,False,0.446617,1.0,0.037138,0.425022,0.002447,0.416882,0.602193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
253,1,1,True,True,False,False,False,0.893766,0.702128,0.068422,0.638798,0.004607,0.585707,0.471491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
254,0,1,False,False,False,True,False,0.008938,0.489362,0.07914,0.60726,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
255,0,0,True,False,True,False,False,0.907261,0.12766,0.044674,0.157691,0.002906,0.280943,0.677193,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256,1,1,True,True,False,False,False,0.004469,0.93617,0.087667,0.437816,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
257,0,1,False,False,False,True,False,0.47405,0.93617,0.035127,0.371764,0.00232,0.243397,0.837719,1.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0,0,True,False,True,False,False,0.447325,0.021277,0.042452,0.540018,0.002784,0.445883,0.652632,0.0,0.0,1.0,0.0,0.0,0.0,0.0
259,1,1,True,True,False,False,False,0.912305,0.659574,0.134562,0.513389,0.009289,0.706629,0.218421,0.0,0.0,0.0,0.0,1.0,0.0,0.0
260,0,0,True,False,True,False,False,0.023052,0.191489,0.067761,0.159476,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0,0,True,False,True,False,False,0.903633,0.744681,0.046325,0.538976,0.003103,0.47566,0.534211,0.0,0.0,0.0,1.0,0.0,0.0,0.0
262,0,0,True,False,True,False,False,0.442503,0.0,0.064579,0.432758,0.004728,0.426204,0.500526,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263,0,0,True,False,True,False,False,0.44237,0.170213,0.037889,0.107557,0.002501,0.126618,0.500526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264,0,0,True,False,True,False,False,0.433698,0.617021,0.046535,0.274026,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,0,0,True,False,True,False,False,0.425114,0.978723,0.073316,0.39036,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266,0,0,True,False,True,False,False,0.030839,0.170213,0.075958,0.185064,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267,0,1,False,False,False,True,False,0.004734,0.446809,0.075117,0.61812,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268,1,0,False,False,False,False,True,0.911331,0.042553,0.050498,0.3133,0.003311,0.380891,0.589912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
269,1,0,False,False,False,False,True,0.434494,0.744681,0.052,0.444064,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270,0,0,True,False,True,False,False,0.446706,0.255319,0.040771,0.422345,0.001824,0.400829,0.749561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
271,0,0,True,False,True,False,False,0.429715,0.148936,0.066531,0.165278,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
272,0,1,False,False,False,True,False,0.898102,0.617021,0.063348,0.572151,0.004161,0.578198,0.528509,0.0,0.0,0.0,1.0,0.0,0.0,0.0
273,0,0,True,False,True,False,False,0.013893,0.085106,0.061967,0.414758,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
274,1,1,True,True,False,False,False,0.903234,0.765957,0.150084,0.621988,0.010239,0.62869,0.385526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275,0,0,True,False,True,False,False,0.425114,0.106383,0.056923,0.133591,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276,0,0,True,False,True,False,False,0.912305,0.914894,0.050258,0.428741,0.003392,0.370274,0.380263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
277,0,1,False,False,False,True,False,0.898013,0.489362,0.067641,0.645641,0.004578,0.626359,0.482895,0.0,1.0,0.0,0.0,0.0,0.0,0.0
278,0,0,True,False,True,False,False,0.438742,1.0,0.055512,0.430973,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279,0,0,True,False,True,False,False,0.023052,0.148936,0.064399,0.09521,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0,0,True,False,True,False,False,0.871908,0.489362,0.033085,0.635079,0.00216,0.556189,0.488596,0.0,0.0,0.0,0.0,0.0,1.0,0.0
281,1,0,False,False,False,False,True,0.885315,0.06383,0.035667,0.340821,0.002358,0.371828,0.590351,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,1,0,False,False,False,False,True,0.482412,0.87234,0.073436,0.421303,0.004747,0.439927,0.235526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,0,0,True,False,True,False,False,0.021902,0.191489,0.063108,0.162005,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284,0,1,False,False,False,True,False,0.446706,0.553191,0.063348,0.603987,0.004377,0.593734,0.362281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285,1,1,True,True,False,False,False,0.030751,0.893617,0.098475,0.402261,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0,0,True,False,True,False,False,0.004292,0.595745,0.046806,0.500595,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
287,1,0,False,False,False,False,True,0.876643,0.510638,0.042092,0.638947,0.002856,0.629208,0.369298,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288,1,1,True,True,False,False,False,0.443166,0.319149,0.054551,0.549836,0.003741,0.522527,0.52193,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289,1,0,False,False,False,False,True,0.460511,0.702128,0.028432,0.485272,0.001903,0.534179,0.490789,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290,0,1,False,False,False,True,False,0.889739,0.361702,0.040261,0.703957,0.002819,0.697566,0.260088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
291,1,1,True,True,False,False,False,0.890005,0.638298,0.051819,0.616632,0.004877,0.670378,0.349123,0.0,1.0,0.0,0.0,0.0,0.0,0.0
292,1,1,True,True,False,False,False,0.026813,0.276596,0.090098,0.441982,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
293,0,0,True,False,True,False,False,0.469404,0.489362,0.028432,0.333532,0.001857,0.197566,0.76886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1,1,True,True,False,False,False,0.451573,0.978723,0.040981,0.529753,0.002428,0.440704,0.694737,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0,0,True,False,True,False,False,0.44352,0.957447,0.043803,0.479619,0.002833,0.353185,0.684211,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,0,0,True,False,True,False,False,0.000752,0.06383,0.044104,0.373996,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
297,1,1,True,True,False,False,False,0.446706,0.829787,0.126606,0.726272,0.00855,0.584671,0.541228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298,1,0,False,False,False,False,True,0.45998,0.808511,0.042933,0.565605,0.002973,0.501813,0.201316,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299,0,1,False,False,False,True,False,0.452192,0.680851,0.032755,0.332639,0.002206,0.231745,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0,0,True,False,True,False,False,0.911641,0.914894,0.043173,0.408956,0.00285,0.327292,0.557456,0.0,0.0,0.0,1.0,0.0,0.0,0.0
301,1,1,True,True,False,False,False,0.451263,0.978723,0.044914,0.471288,0.002898,0.429052,0.667982,1.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0,1,False,False,False,True,False,0.451529,0.489362,0.038699,0.544481,0.002372,0.431124,0.726316,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,1,1,True,True,False,False,False,0.026547,0.638298,0.098775,0.471883,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
304,1,1,True,True,False,False,False,0.908013,0.276596,0.139576,0.478727,0.009638,0.706111,0.174561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,1,1,True,True,False,False,False,0.897925,0.851064,0.087517,0.669146,0.005604,0.469187,0.74693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,1,0,False,False,False,False,True,0.008672,0.638298,0.075417,0.502231,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
307,0,0,True,False,True,False,False,0.982169,0.212766,0.047496,0.261083,0.003049,0.324184,0.728509,0.0,0.0,0.0,1.0,0.0,0.0,0.0
308,0,0,True,False,True,False,False,0.031857,0.553191,0.055242,0.247843,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309,0,0,True,False,True,False,False,0.465378,0.276596,0.02621,0.198602,0.00157,0.189539,0.730702,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310,1,1,True,True,False,False,False,0.022565,0.765957,0.099706,0.519935,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
311,0,0,True,False,True,False,False,0.469094,0.446809,0.029362,0.330259,0.001926,0.202745,0.682018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312,1,0,False,False,False,False,True,0.022521,0.765957,0.087366,0.51086,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313,0,1,False,False,False,True,False,0.425114,0.361702,0.069563,0.500298,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314,1,1,True,True,False,False,False,0.911508,0.680851,0.041822,0.328771,0.002653,0.266442,0.803947,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0,0,True,False,True,False,False,0.460245,0.595745,0.031704,0.479024,0.002179,0.525375,0.282018,0.0,0.0,1.0,0.0,0.0,0.0,0.0
316,1,0,False,False,False,False,True,0.017964,0.234043,0.076318,0.265546,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
317,0,0,True,False,True,False,False,0.434406,0.148936,0.046685,0.146831,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
318,0,0,True,False,True,False,False,0.876687,0.0,0.028672,0.35778,0.001826,0.328586,0.645175,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,0,0,True,False,True,False,False,0.429406,0.042553,0.056593,0.236983,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
320,0,1,False,False,False,True,False,0.005177,0.340426,0.050859,0.57706,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1,1,True,True,False,False,False,0.004734,0.978723,0.152756,0.563523,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322,0,1,False,False,False,True,False,0.871554,0.404255,0.030623,0.666468,0.002011,0.632315,0.565789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323,1,1,True,True,False,False,False,0.013185,0.468085,0.041582,0.522761,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1,1,True,True,False,False,False,0.42476,0.255319,0.107842,0.292472,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
325,1,0,False,False,False,False,True,0.026503,0.212766,0.083884,0.293365,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326,0,0,True,False,True,False,False,0.42914,0.021277,0.056593,0.290241,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
327,0,0,True,False,True,False,False,0.872218,0.06383,0.030803,0.205742,0.001593,0.34464,0.769298,0.0,0.0,0.0,0.0,0.0,1.0,0.0
328,1,1,True,True,False,False,False,0.027344,0.702128,0.095322,0.488991,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0,0,True,False,True,False,False,0.009292,0.212766,0.069173,0.293216,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
330,0,0,True,False,True,False,False,0.013451,0.042553,0.057464,0.360458,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331,0,0,True,False,True,False,False,0.022787,0.06383,0.083554,0.333829,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
332,1,1,True,True,False,False,False,0.438653,0.489362,0.062387,0.506397,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1,1,True,True,False,False,False,0.438343,0.744681,0.138105,0.548497,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,0,True,False,True,False,False,0.424937,0.553191,0.066801,0.29396,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335,0,0,True,False,True,False,False,0.45675,0.276596,0.031794,0.272538,0.00097,0.21362,0.520175,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336,1,1,True,True,False,False,False,0.425645,0.404255,0.086436,0.359714,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,0,True,False,True,False,False,0.01792,0.553191,0.06614,0.472181,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
338,0,0,True,False,True,False,False,0.461042,0.595745,0.027621,0.299911,0.001874,0.211031,0.545175,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339,1,0,False,False,False,False,True,0.027477,0.957447,0.074817,0.414609,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340,0,1,False,False,False,True,False,0.894075,0.595745,0.070103,0.597292,0.004722,0.66028,0.415789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
341,0,1,False,False,False,True,False,0.894739,0.617021,0.083884,0.618715,0.005584,0.745728,0.424123,0.0,0.0,0.0,1.0,0.0,0.0,0.0
342,0,0,True,False,True,False,False,0.452325,0.914894,0.033025,0.60235,0.002221,0.46841,0.634649,0.0,0.0,0.0,1.0,0.0,0.0,0.0
343,0,0,True,False,True,False,False,0.461086,0.659574,0.027501,0.23981,0.001859,0.156655,0.548246,1.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1,1,True,True,False,False,False,0.890049,0.765957,0.294134,0.980809,0.019763,0.822631,0.422368,0.0,0.0,1.0,0.0,0.0,0.0,0.0
345,0,0,True,False,True,False,False,0.031857,0.276596,0.056923,0.153526,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
346,0,0,True,False,True,False,False,0.023141,0.808511,0.055632,0.425617,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347,1,0,False,False,False,False,True,0.903544,0.191489,0.06593,0.133591,0.001506,0.08985,0.831579,0.0,1.0,0.0,0.0,0.0,0.0,0.0
348,0,0,True,False,True,False,False,0.443166,0.93617,0.044524,0.490479,0.002997,0.369498,0.587719,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349,1,0,False,False,False,False,True,0.425645,0.255319,0.067641,0.114698,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0,0,True,False,True,False,False,0.026282,0.148936,0.046746,0.140583,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
