index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4
316,0,0,True,False,True,False,False,-0.561219,1.67223,-0.06917,-0.102235,0.201263
317,0,0,True,False,True,False,False,-0.50811,0.015644,0.567937,0.233984,-0.531085
318,1,1,True,True,False,False,False,-0.146011,-0.741902,-0.052557,2.109269,-1.116488
319,1,1,True,True,False,False,False,-0.578213,0.848866,0.454595,0.574089,1.866715
320,0,0,True,False,True,False,False,0.553823,-0.189665,-1.668229,-1.249093,-0.685406
321,0,1,False,False,False,True,False,-0.688065,-0.938777,0.932945,1.108492,1.099511
322,0,0,True,False,True,False,False,-0.542707,1.818672,-1.410431,-0.120249,-0.37944
323,0,1,False,False,False,True,False,-0.784762,-1.089178,-0.321573,-1.497742,-0.136583
324,1,1,True,True,False,False,False,-0.146473,-0.742351,-0.052738,2.108654,-1.116259
325,0,0,True,False,True,False,False,2.345922,-0.795415,-0.968147,-0.277418,0.046065
326,0,0,True,False,True,False,False,1.398442,-0.755949,-0.934913,-0.402027,-0.04345
327,0,0,True,False,True,False,False,-0.474952,1.58904,-1.432521,-0.062211,-0.417928
328,1,1,True,True,False,False,False,-1.045454,-0.633847,0.656134,1.061915,1.285946
329,0,0,True,False,True,False,False,0.854278,0.263994,-0.128683,-0.736229,-0.342654
330,0,0,True,False,True,False,False,-0.722403,0.08101,-1.721862,-0.894565,0.201176
331,0,0,True,False,True,False,False,0.330994,-0.552226,-0.959127,-0.406105,-0.23823
332,0,1,False,False,False,True,False,-0.653852,-0.090824,1.784927,-1.379251,2.104215
333,1,1,True,True,False,False,False,-0.350617,-0.516441,1.60112,0.77516,2.053436
334,0,0,True,False,True,False,False,2.21934,-1.760521,-0.935924,-0.576372,-0.215434
335,1,1,True,True,False,False,False,-0.150166,-0.766544,1.052641,1.137694,0.869283
336,0,0,True,False,True,False,False,0.85783,1.017903,-1.227484,-0.698717,0.131889
337,0,0,True,False,True,False,False,3.28985,-1.824162,-0.655073,-0.590671,-0.214846
338,0,1,False,False,False,True,False,-0.876416,-1.149733,-0.375256,-1.18332,-0.136583
339,0,0,True,False,True,False,False,-0.332609,1.147201,0.193867,0.1226,-0.136583
340,0,0,True,False,True,False,False,0.80276,0.40738,-0.116579,0.504708,1.499427
341,0,0,True,False,True,False,False,-2.811423,-0.681464,-1.029586,-0.660295,-0.295576
342,0,0,True,False,True,False,False,-0.356533,2.346262,-1.297356,-0.83745,0.423559
343,1,0,False,False,False,False,True,-0.82841,-1.012222,-0.339562,0.028118,-0.7625
344,0,0,True,False,True,False,False,3.597956,-0.79319,-0.966774,-0.610209,-0.037815
345,1,0,False,False,False,False,True,-0.879069,-1.143226,-0.082269,0.062982,-0.914308
346,1,1,True,True,False,False,False,-0.712916,-1.116588,-0.145734,1.754745,2.150357
347,0,0,True,False,True,False,False,-0.476814,0.969023,0.331485,0.034222,-0.638649
348,0,1,False,False,False,True,False,-0.114934,-0.88933,0.114237,2.037182,-1.114826
349,0,0,True,False,True,False,False,1.379391,-0.308193,-0.988252,-0.354055,-0.245539
350,1,1,True,True,False,False,False,-0.623489,-0.393991,-0.100064,0.338652,1.381274
351,0,0,True,False,True,False,False,2.093759,-0.340736,-0.524723,-0.609645,-0.234601
352,1,1,True,True,False,False,False,-0.318493,-0.595716,1.362302,-1.258999,-0.767522
353,1,1,True,True,False,False,False,-0.723246,-0.728163,0.285798,0.341657,2.142157
354,1,1,True,True,False,False,False,-1.054977,-1.873002,-1.71256,-2.10818,-1.504528
355,0,0,True,False,True,False,False,1.65503,-1.757258,-0.377153,1.446357,-0.924968
356,1,0,False,False,False,False,True,-0.824887,-1.01276,0.03761,0.357097,-0.136583
357,0,0,True,False,True,False,False,-0.668625,1.01795,0.267266,0.1192,-0.565175
358,0,0,True,False,True,False,False,-0.026021,1.102233,-1.344102,-0.738755,-0.136583
359,0,0,True,False,True,False,False,1.587186,-0.319645,-1.003869,-0.331729,0.047294
360,0,0,True,False,True,False,False,-0.023376,1.585996,-1.296889,-0.82898,-0.563117
361,1,1,True,True,False,False,False,-0.77065,-0.878704,0.428877,-1.0109,0.456843
362,1,1,True,True,False,False,False,-0.654567,-0.589584,0.611463,0.449372,2.051855
363,1,1,True,True,False,False,False,-0.352931,-0.08073,0.18437,0.460874,-1.368605
364,0,0,True,False,True,False,False,2.61773,-1.796742,-0.352925,-0.236889,-0.279557
365,0,0,True,False,True,False,False,-0.534534,0.831065,-0.050492,-0.099852,-0.451924
366,0,1,False,False,False,True,False,-0.883104,-1.166949,-0.391134,0.163875,1.937995
367,0,0,True,False,True,False,False,-0.487115,0.651335,0.518663,0.133124,-0.542932
368,0,0,True,False,True,False,False,-0.548259,0.100057,2.067022,-1.37678,-0.694966
369,1,1,True,True,False,False,False,-0.697082,-0.645604,0.306426,1.132095,-1.389327
370,0,0,True,False,True,False,False,1.171654,-0.788056,-0.668344,-0.241128,-0.350334
371,1,1,True,True,False,False,False,0.316357,-0.468655,0.995543,0.325065,-0.592959
372,0,1,False,False,False,True,False,-1.076971,-0.825583,0.212283,1.543416,-1.635543
373,0,0,True,False,True,False,False,-0.844368,-1.077315,-0.220432,-0.7807,-0.93528
374,1,1,True,True,False,False,False,-0.1965,-0.025716,0.638953,0.744932,2.473591
375,1,0,False,False,False,False,True,-1.449351,-2.349322,0.30433,-1.165552,-0.691721
376,0,1,False,False,False,True,False,0.474415,0.021049,1.751299,-1.134488,-0.470054
377,0,1,False,False,False,True,False,-0.195232,-0.154074,1.208579,-1.135328,0.587066
378,0,1,False,False,False,True,False,-0.811835,-0.805301,0.679161,2.249691,-0.136583
379,0,0,True,False,True,False,False,-0.269063,1.545035,0.773063,-1.017963,-0.463345
380,0,1,False,False,False,True,False,-0.813305,-0.794918,0.652362,2.293229,-0.136583
381,0,0,True,False,True,False,False,-0.405212,1.633866,-1.461035,1.336054,-0.980831
382,0,0,True,False,True,False,False,-0.096497,1.449836,-1.219016,-0.235225,0.116148
383,0,0,True,False,True,False,False,-0.484201,2.113693,-1.468008,0.010117,-0.465679
384,0,0,True,False,True,False,False,-0.432689,0.460784,1.56169,-1.186899,-0.63805
385,0,0,True,False,True,False,False,0.954915,0.63129,-1.199332,0.008597,1.647908
386,0,0,True,False,True,False,False,-0.131071,1.280059,0.869072,-0.974614,-0.436497
387,0,0,True,False,True,False,False,1.968725,-1.132654,-0.635663,-0.231046,-0.25538
388,0,1,False,False,False,True,False,-0.744591,-0.878906,0.528755,1.302672,-1.886259
389,1,1,True,True,False,False,False,0.1531,-0.827044,0.59051,1.358878,2.461412
390,0,0,True,False,True,False,False,1.145103,-0.018067,-1.075813,-0.324118,0.030194
391,0,0,True,False,True,False,False,-0.573426,1.22333,-1.446859,-0.08222,-0.46753
392,1,0,False,False,False,False,True,-0.652509,-0.004461,1.339491,-1.123625,-0.597197
393,0,0,True,False,True,False,False,0.595711,0.199909,-0.110665,1.531514,-0.947453
394,0,0,True,False,True,False,False,0.248885,1.444184,-1.357207,-0.149073,0.917516
395,0,0,True,False,True,False,False,-0.594168,1.51405,-1.342066,0.120103,-0.428068
396,0,0,True,False,True,False,False,-0.704902,0.041318,0.088487,0.861057,-0.857707
397,0,0,True,False,True,False,False,-0.572835,0.422585,-1.280558,-0.097907,-0.355105
398,1,0,False,False,False,False,True,0.16687,0.475742,0.505642,-1.392419,1.674592
399,0,0,True,False,True,False,False,2.797251,-0.880493,-0.989845,-0.300261,-0.241311
400,0,0,True,False,True,False,False,0.614552,-0.342505,-1.027753,-0.38238,-0.136583
401,0,0,True,False,True,False,False,2.587429,0.146246,-1.112265,0.366489,-0.44753
402,1,1,True,True,False,False,False,0.479656,0.346573,1.44515,-1.014331,-0.517642
403,0,0,True,False,True,False,False,-0.147055,0.859723,-1.161873,-0.275806,-0.334614
404,0,0,True,False,True,False,False,-0.21472,2.195332,-1.432011,-0.844682,-0.818617
405,1,1,True,True,False,False,False,0.158397,0.218274,0.911236,0.398116,1.061025
406,0,0,True,False,True,False,False,-0.654287,-0.12148,1.686529,-1.255396,-0.136583
407,1,0,False,False,False,False,True,-0.861009,-1.170585,0.111611,0.096384,-0.968748
408,0,0,True,False,True,False,False,-0.753764,-0.428437,1.600105,-1.558171,-0.901908
409,0,0,True,False,True,False,False,-0.718668,0.285884,1.378543,0.62513,-0.136583
410,0,0,True,False,True,False,False,-0.664131,0.065876,0.443703,0.218109,-0.136583
411,0,0,True,False,True,False,False,-0.23888,1.436923,0.506798,0.19347,-0.456138
412,1,1,True,True,False,False,False,-0.052737,-0.254737,1.406616,-1.319194,1.246686
413,1,1,True,True,False,False,False,-0.2756,-1.00809,1.206904,0.776001,-0.136583
414,1,1,True,True,False,False,False,-0.670896,-0.401574,-1.53859,2.302369,-2.008787
415,0,0,True,False,True,False,False,-0.599265,0.444099,-0.226406,-0.172656,-0.323216
416,0,1,False,False,False,True,False,-0.6689,-0.81049,-0.334084,0.718706,1.700686
417,0,0,True,False,True,False,False,-0.610067,0.733833,0.404543,0.554351,-0.890874
418,0,0,True,False,True,False,False,0.441728,1.174461,-0.099101,-1.081045,1.229704
419,0,1,False,False,False,True,False,-0.776766,-0.976034,0.088043,2.411429,-1.449089
420,1,1,True,True,False,False,False,-1.11519,-0.892575,-0.094062,1.503769,-1.923957
421,0,0,True,False,True,False,False,0.071627,1.038806,-0.236065,-0.116003,-0.542612
422,0,1,False,False,False,True,False,-0.477867,-0.550773,0.516577,1.692776,-1.03491
423,1,1,True,True,False,False,False,0.209232,-0.281539,0.406261,0.44288,-0.620689
424,0,0,True,False,True,False,False,-0.17986,2.012877,-1.299252,-0.178665,-0.35494
425,1,1,True,True,False,False,False,-0.22387,-0.456035,1.326135,-1.178382,-0.803119
426,0,1,False,False,False,True,False,-0.114416,-0.888874,0.114758,2.038161,-1.115077
427,0,0,True,False,True,False,False,-2.110076,-2.424552,-1.144534,-0.690593,-0.330983
428,1,0,False,False,False,False,True,-0.658482,-0.454253,1.72704,-1.23515,-0.704899
429,0,0,True,False,True,False,False,0.571908,1.414962,-1.1876,-0.685793,-0.315899
430,0,0,True,False,True,False,False,0.604491,0.348418,-0.29016,0.148377,1.667383
431,0,0,True,False,True,False,False,-0.271008,1.350278,-1.496625,-0.836291,-0.424866
432,0,0,True,False,True,False,False,1.317637,0.399096,-0.291628,-0.184716,0.736517
433,0,0,True,False,True,False,False,-0.685183,0.593208,0.726976,0.82013,-0.986962
434,0,0,True,False,True,False,False,-0.334936,1.740698,0.438408,-0.897793,-0.136583
435,1,1,True,True,False,False,False,-0.32549,-0.643784,1.112289,0.914677,2.34585
436,1,1,True,True,False,False,False,-0.330247,-0.449654,1.106227,-1.570925,1.962577
437,1,1,True,True,False,False,False,-0.629583,-0.147224,1.4823,0.551374,1.609897
438,0,0,True,False,True,False,False,-0.616526,-0.502482,1.042689,0.591892,-0.136583
439,0,0,True,False,True,False,False,0.402856,1.388983,-1.339494,-0.040356,0.480615
440,1,1,True,True,False,False,False,-0.668735,-1.044769,-0.029366,0.665266,1.147765
441,0,0,True,False,True,False,False,-0.352733,0.293886,1.550657,0.48241,-0.966994
442,1,0,False,False,False,False,True,-0.37803,1.302185,0.310392,0.44237,-0.641776
443,0,0,True,False,True,False,False,1.193022,-0.276675,-0.428019,-0.245077,-0.375436
444,0,0,True,False,True,False,False,-0.344507,0.884492,-0.173663,-0.035011,-0.675218
445,1,1,True,True,False,False,False,-0.255751,-0.791699,0.8213,0.51462,0.608616
446,1,0,False,False,False,False,True,-0.609665,-0.396874,0.389793,0.777947,-0.136583
447,0,0,True,False,True,False,False,1.324554,0.20804,-1.127378,-0.210123,-0.314206
448,0,0,True,False,True,False,False,0.613982,1.007716,-1.155174,-0.7085,-0.38903
449,0,0,True,False,True,False,False,-0.57117,-0.178867,1.2963,0.473012,-0.564847
450,0,0,True,False,True,False,False,2.295662,-0.281257,-0.377319,0.323162,-0.424465
451,1,1,True,True,False,False,False,-0.815791,-0.895082,0.03823,1.687842,1.210806
452,0,0,True,False,True,False,False,-0.107822,-0.276722,-0.444338,-0.625974,-0.016293
453,0,1,False,False,False,True,False,-0.701895,0.405747,1.354046,0.469904,1.106067
454,0,0,True,False,True,False,False,-0.826115,-0.984263,-0.032452,-0.833329,-0.136583
455,1,1,True,True,False,False,False,-0.749319,-0.995182,-0.426201,1.231262,-1.402157
456,0,0,True,False,True,False,False,1.202327,-1.187073,-0.903799,-0.378953,-0.264298
457,0,0,True,False,True,False,False,-0.091876,1.162664,-1.498177,-0.814762,-0.387651
458,0,0,True,False,True,False,False,1.480412,-0.752414,-0.932319,-0.414728,-0.204584
459,0,0,True,False,True,False,False,0.153847,1.36043,-1.249723,0.049686,1.468971
460,0,0,True,False,True,False,False,-0.552632,0.632618,1.691792,-1.287889,-0.628535
461,0,0,True,False,True,False,False,-0.628467,0.296377,0.456962,-1.085547,0.431109
462,0,1,False,False,False,True,False,0.460115,1.720359,0.168473,-0.10106,-0.376775
463,0,0,True,False,True,False,False,1.043907,0.497738,-0.178427,1.099968,-0.787211
464,0,0,True,False,True,False,False,-0.012536,0.716431,1.354986,-1.168905,-0.136583
465,0,0,True,False,True,False,False,0.692959,-0.785139,-0.656799,-0.323532,-0.492765
466,1,0,False,False,False,False,True,-0.401561,-0.194906,0.616974,0.374397,-0.789882
467,0,0,True,False,True,False,False,-0.496949,0.132287,1.931334,-1.253525,0.8353
468,0,1,False,False,False,True,False,-0.878455,-1.150817,-0.359248,1.379279,-1.218569
469,0,0,True,False,True,False,False,0.270626,1.750686,-1.280233,-0.122273,0.938234
470,1,0,False,False,False,False,True,-0.861735,-1.134381,0.127383,-0.916981,-0.864319
471,1,1,True,True,False,False,False,0.275948,1.216197,0.851621,-0.998094,-0.419649
472,0,0,True,False,True,False,False,-0.008752,0.945875,-1.317402,-0.930258,2.349742
473,0,0,True,False,True,False,False,-1.099379,0.233855,0.966259,0.306889,-0.136583
474,0,1,False,False,False,True,False,-0.526444,0.314014,0.870488,0.767388,1.687465
475,0,0,True,False,True,False,False,1.926943,-1.086502,-0.603172,-0.239297,-0.246027
476,0,0,True,False,True,False,False,0.28481,-2.667465,-1.416011,1.506832,-1.148799
477,0,1,False,False,False,True,False,-0.371426,-0.889937,0.724999,1.996631,-1.394735
478,0,0,True,False,True,False,False,-0.761304,-0.071001,0.530765,0.08845,-0.48121
479,0,0,True,False,True,False,False,0.689,0.882507,-1.181763,-0.661748,0.071037
480,0,0,True,False,True,False,False,-0.803141,-0.826244,0.594044,0.664337,-0.85459
481,0,0,True,False,True,False,False,1.138279,-0.774337,-0.680954,-0.23567,-0.386733
482,0,0,True,False,True,False,False,-0.654685,0.558298,0.181211,0.42084,-0.642793
483,1,0,False,False,False,False,True,-0.454263,-0.032567,1.899976,-1.502061,0.94563
484,1,1,True,True,False,False,False,-0.608212,-0.838294,-0.449365,1.113451,1.339172
485,1,1,True,True,False,False,False,-0.606698,-0.151372,-0.015472,1.118762,-1.421849
486,1,1,True,True,False,False,False,0.207849,0.37549,0.521775,-0.943978,1.563994
487,0,0,True,False,True,False,False,-0.786055,-0.641559,1.067834,1.001591,-0.136583
488,1,1,True,True,False,False,False,-0.610891,-0.216702,-0.020165,0.893987,-1.534247
489,1,1,True,True,False,False,False,0.455352,0.832299,0.595049,0.736847,-0.698545
490,1,1,True,True,False,False,False,-0.731775,-0.553918,0.572864,1.669186,-1.212237
491,0,0,True,False,True,False,False,-0.745306,-0.173321,1.319079,-1.302985,-0.602876
492,1,1,True,True,False,False,False,-0.204389,-0.226584,1.497407,1.220478,-1.105015
493,1,0,False,False,False,False,True,-0.291515,-0.411501,1.355732,-1.16754,-0.529065
494,1,1,True,True,False,False,False,-0.807829,-0.3041,-0.124042,1.291549,-0.136583
495,1,1,True,True,False,False,False,-0.399814,-0.156671,0.072224,0.938907,-1.036307
496,0,0,True,False,True,False,False,-0.834447,-0.831449,-0.263586,-1.284092,4.586666
497,1,1,True,True,False,False,False,0.277276,0.794158,0.605768,-1.094702,-0.455252
498,0,1,False,False,False,True,False,-0.81668,-0.819907,0.516545,2.275377,-0.136583
499,0,0,True,False,True,False,False,0.035804,1.314181,-1.29935,-0.0221,2.257598
500,0,0,True,False,True,False,False,-0.628771,-0.053458,2.165517,-1.577151,-0.782866
501,1,1,True,True,False,False,False,0.022695,-1.175421,1.140729,0.464249,0.607694
502,1,1,True,True,False,False,False,-0.772347,-0.990765,-0.07446,2.080921,-1.332167
503,0,0,True,False,True,False,False,-0.313718,2.422238,-1.480934,0.315627,1.383515
504,1,0,False,False,False,False,True,-0.79163,-0.795158,-0.26749,-1.301996,-0.136583
505,0,0,True,False,True,False,False,2.434157,-0.867105,0.538729,-0.915314,-0.383036
506,0,0,True,False,True,False,False,0.989408,0.661488,-1.187588,-0.645735,-0.300601
507,0,0,True,False,True,False,False,0.343222,1.20554,-1.268547,-0.167209,1.604112
508,1,0,False,False,False,False,True,0.717635,1.468719,0.348342,-0.766446,-0.329611
509,0,0,True,False,True,False,False,-0.652945,-0.429004,2.110386,-1.354331,-0.722989
510,0,0,True,False,True,False,False,-0.749836,-0.426544,1.621403,0.664088,-0.136583
511,0,0,True,False,True,False,False,-0.561385,0.611902,1.711307,-1.302364,-0.632711
512,1,0,False,False,False,False,True,-0.859652,-1.088427,-0.368493,-1.377848,3.204732
513,1,1,True,True,False,False,False,0.225991,0.655612,1.310186,-1.078824,-0.439678
514,0,0,True,False,True,False,False,0.593021,0.817752,-1.355203,-0.249871,0.309018
515,1,1,True,True,False,False,False,-0.587681,-0.698113,-0.436104,0.894603,1.007427
516,0,0,True,False,True,False,False,1.258689,-0.49689,-0.466162,-0.61118,-0.217594
517,0,0,True,False,True,False,False,2.137114,-0.116251,-0.398589,-0.006339,0.241288
518,1,1,True,True,False,False,False,-0.703586,-0.761281,0.694483,-1.060452,0.691979
519,1,1,True,True,False,False,False,-0.461425,-0.766084,1.09045,0.745895,2.950398
520,0,0,True,False,True,False,False,-0.698268,0.023505,1.966474,-1.251996,0.665848
521,0,0,True,False,True,False,False,-0.644138,-0.069556,-1.1274,-0.678359,-0.29203
522,0,0,True,False,True,False,False,1.671578,0.273088,0.140907,0.283032,-0.45736
523,0,0,True,False,True,False,False,-0.483,-0.077452,1.170251,0.761224,-0.136583
524,0,0,True,False,True,False,False,-0.715338,0.205149,0.228682,-0.090553,0.207632
525,1,0,False,False,False,False,True,0.831745,0.317539,-1.275623,-0.009881,-1.14073
526,0,0,True,False,True,False,False,-0.397409,1.005424,-1.320795,-0.739838,-0.338012
527,0,0,True,False,True,False,False,-0.529385,0.724903,2.003473,-1.270643,-0.600998
528,0,0,True,False,True,False,False,0.589434,-0.062153,-1.145737,-0.620575,-0.006502
529,0,0,True,False,True,False,False,-0.744084,-0.370282,1.626201,-1.254732,-0.136583
530,1,1,True,True,False,False,False,-0.296639,-0.999795,1.227781,-1.203117,0.613486
531,0,0,True,False,True,False,False,0.239592,1.3462,-1.371981,-0.176056,0.618579
532,0,0,True,False,True,False,False,2.706978,-1.793533,-0.649259,-0.350061,-0.334437
533,0,0,True,False,True,False,False,0.132525,2.21264,-1.458302,0.184049,0.478583
534,1,1,True,True,False,False,False,-0.57868,-0.659791,-0.006897,2.373289,3.554632
535,0,0,True,False,True,False,False,-0.197875,0.59121,0.790882,-1.063492,-0.973119
536,0,0,True,False,True,False,False,1.732971,0.864576,-1.127938,-0.681879,-0.288218
537,0,1,False,False,False,True,False,-0.560575,-0.965261,1.018981,1.098826,1.573059
538,0,0,True,False,True,False,False,-0.368349,2.743239,-1.44765,0.118003,-0.432053
539,0,1,False,False,False,True,False,-0.706904,-1.046229,-0.181659,0.791317,-0.136583
