index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
175,1,1,True,True,False,False,False,0.898412,0.680851,0.075027,0.505356,0.004948,0.657172,0.441228,0.0,0.0,0.0,1.0,0.0,0.0,0.0
176,1,1,True,True,False,False,False,0.026326,0.382979,0.088597,0.406575,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177,0,0,True,False,True,False,False,0.898898,0.148936,0.043413,0.136864,0.002856,0.29622,0.565789,1.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1,0,False,False,False,False,True,0.875935,0.659574,0.0393,0.737281,0.002534,0.605904,0.54386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
179,0,0,True,False,True,False,False,0.013539,1.0,0.051699,0.513686,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180,1,1,True,True,False,False,False,0.456042,0.765957,0.054071,0.735942,0.003668,0.667012,0.321053,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181,1,1,True,True,False,False,False,0.438653,0.531915,0.057884,0.510414,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0,1,False,False,False,True,False,0.885359,0.914894,0.028762,0.350342,0.001832,0.351631,0.74386,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,0,True,False,True,False,False,0.881156,0.234043,0.028462,0.222702,0.00184,0.270067,0.725439,0.0,0.0,0.0,1.0,0.0,0.0,0.0
184,1,0,False,False,False,False,True,0.474227,1.0,0.027531,0.195626,0.001801,0.180476,0.804825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
185,1,1,True,True,False,False,False,0.022919,0.617021,0.090159,0.477685,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
186,0,0,True,False,True,False,False,0.885448,0.148936,0.02684,0.189824,0.001743,0.306836,0.740789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,1,1,True,True,False,False,False,0.995575,0.851064,0.086526,0.501339,0.005555,0.433195,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1,1,True,True,False,False,False,0.013628,0.021277,0.108833,0.481404,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
189,0,1,False,False,False,True,False,0.867439,0.340426,0.029723,0.560547,0.001967,0.553081,0.545614,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190,0,0,True,False,True,False,False,0.464493,0.191489,0.020416,0.065159,0.001365,0.136717,0.693421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1,0,False,False,False,False,True,0.898102,0.148936,0.043923,0.195031,0.002862,0.323666,0.626754,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192,0,0,True,False,True,False,False,0.46467,0.319149,0.033656,0.417435,0.002356,0.455722,0.199561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
193,1,1,True,True,False,False,False,0.447812,0.531915,0.041672,0.476941,0.002804,0.383739,0.557456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,1,1,True,True,False,False,False,0.425645,0.702128,0.076258,0.350045,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0,0,True,False,True,False,False,0.469006,0.085106,0.028281,0.181642,0.001897,0.259451,0.47807,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196,0,1,False,False,False,True,False,0.45206,0.382979,0.035397,0.698007,0.002387,0.692646,0.232018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
197,0,0,True,False,True,False,False,0.437768,0.12766,0.044314,0.095656,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
198,0,0,True,False,True,False,False,0.01407,0.489362,0.040891,0.371913,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,0,0,True,False,True,False,False,0.880536,0.042553,0.040231,0.347367,0.002644,0.373123,0.521053,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200,1,1,True,True,False,False,False,0.447148,0.595745,0.069022,0.575275,0.004813,0.62869,0.353947,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201,0,0,True,False,True,False,False,0.868103,0.510638,0.029602,0.590896,0.00193,0.554376,0.491228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202,1,1,True,True,False,False,False,0.437901,0.680851,0.06611,0.473073,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203,0,0,True,False,True,False,False,0.438432,0.829787,0.058244,0.449717,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204,0,0,True,False,True,False,False,0.866953,0.297872,0.024919,0.152484,0.001575,0.05826,0.90307,0.0,0.0,0.0,0.0,1.0,0.0,0.0
205,0,0,True,False,True,False,False,0.032034,0.765957,0.058394,0.218982,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206,0,0,True,False,True,False,False,0.469094,0.617021,0.028281,0.25781,0.001859,0.199379,0.626754,1.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0,0,True,False,True,False,False,0.912349,0.680851,0.044824,0.458792,0.003087,0.540394,0.259211,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208,0,1,False,False,False,True,False,0.000929,0.021277,0.113306,0.468759,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
209,0,0,True,False,True,False,False,0.473829,0.021277,0.027081,0.293514,0.00177,0.32522,0.746491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210,1,1,True,True,False,False,False,0.87151,0.489362,0.044944,0.726569,0.00286,0.610564,0.678947,0.0,0.0,0.0,1.0,0.0,0.0,0.0
211,0,0,True,False,True,False,False,0.43383,0.021277,0.045034,0.286671,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212,0,1,False,False,False,True,False,0.903013,0.255319,0.076468,0.386195,0.005133,0.440445,0.49386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
213,1,1,True,True,False,False,False,0.451838,0.425532,0.042572,0.650253,0.002865,0.442258,0.490351,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,1,0,False,False,False,False,True,0.455909,0.06383,0.036358,0.333234,0.002486,0.389177,0.591667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
215,0,0,True,False,True,False,False,0.425158,0.702128,0.058394,0.472478,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216,0,0,True,False,True,False,False,0.433653,0.234043,0.041131,0.17956,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
217,0,0,True,False,True,False,False,0.433609,0.87234,0.048037,0.347516,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
218,1,0,False,False,False,False,True,0.867528,0.212766,0.038789,0.288605,0.001955,0.341533,0.755263,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,1,0,False,False,False,False,True,0.880979,0.829787,0.029422,0.364772,0.001489,0.374935,0.67807,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,0,1,False,False,False,True,False,0.017566,0.893617,0.07932,0.502975,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221,1,1,True,True,False,False,False,0.885978,0.446809,0.064039,0.432609,0.004219,0.27421,0.63114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1,1,True,True,False,False,False,0.008584,0.638298,0.089798,0.540018,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1,0,False,False,False,False,True,0.8762,0.425532,0.028432,0.531092,0.001822,0.55334,0.627193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224,1,1,True,True,False,False,False,0.447193,0.787234,0.046295,0.683279,0.003278,0.504143,0.461842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,1,1,True,True,False,False,False,0.018627,0.468085,0.087096,0.415204,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
226,1,1,True,True,False,False,False,0.428919,0.680851,0.087486,0.411187,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
227,0,1,False,False,False,True,False,0.898279,0.340426,0.062748,0.389467,0.002835,0.257121,0.816228,1.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0,0,True,False,True,False,False,0.45113,0.957447,0.042272,0.643261,0.002775,0.439669,0.591228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
229,1,1,True,True,False,False,False,0.03137,0.787234,0.074817,0.468015,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1,1,True,True,False,False,False,0.893545,0.021277,0.134742,0.60726,0.008791,0.466339,0.784211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231,0,0,True,False,True,False,False,0.0,0.702128,0.041161,0.503124,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
232,1,1,True,True,False,False,False,0.018362,0.893617,0.069713,0.380244,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,0,0,True,False,True,False,False,0.031813,0.319149,0.056923,0.160518,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,0,1,False,False,False,True,False,0.00469,0.297872,0.091059,0.555489,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
235,1,1,True,True,False,False,False,0.438432,0.361702,0.061247,0.475305,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,1,0,False,False,False,False,True,0.447768,0.744681,0.044674,0.755727,0.003091,0.635422,0.233333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,1,1,True,True,False,False,False,0.023096,0.510638,0.109523,0.492264,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
238,1,0,False,False,False,False,True,0.473784,0.212766,0.030893,0.283398,0.001691,0.284827,0.698246,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239,1,1,True,True,False,False,False,0.008672,0.574468,0.11823,0.528265,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240,0,0,True,False,True,False,False,0.91173,0.893617,0.042963,0.399286,0.002804,0.388659,0.578509,0.0,0.0,0.0,0.0,0.0,1.0,0.0
241,0,0,True,False,True,False,False,0.469979,0.723404,0.028582,0.425617,0.001938,0.280166,0.549561,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,0,0,True,False,True,False,False,0.991018,0.680851,0.027771,0.493752,0.00189,0.47825,0.55614,0.0,0.0,0.0,0.0,0.0,1.0,0.0
243,0,0,True,False,True,False,False,0.473917,0.851064,0.025489,0.448378,0.001649,0.378042,0.705702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244,1,0,False,False,False,False,True,0.876244,0.212766,0.031614,0.306456,0.001408,0.340497,0.855263,0.0,0.0,0.0,1.0,0.0,0.0,0.0
245,1,1,True,True,False,False,False,0.902526,0.446809,0.074306,0.493157,0.004952,0.387882,0.567982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,1,1,True,True,False,False,False,0.906995,0.553191,0.088807,0.517406,0.005989,0.595287,0.342105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
247,0,0,True,False,True,False,False,0.42476,0.148936,0.080611,0.116632,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
248,1,1,True,True,False,False,False,0.005309,1.0,0.086075,0.550134,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249,1,1,True,True,False,False,False,0.017831,0.446809,0.083133,0.518893,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,1,1,True,True,False,False,False,0.434096,0.531915,0.071965,0.563672,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
251,1,1,True,True,False,False,False,0.438609,0.851064,0.053381,0.353169,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,0,0,True,False,True,False,False,0.433521,0.191489,0.071064,0.21928,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253,0,1,False,False,False,True,False,0.000796,0.638298,0.099526,0.300357,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
254,0,0,True,False,True,False,False,0.451794,0.255319,0.037829,0.481702,0.002437,0.408079,0.689035,0.0,0.0,0.0,0.0,0.0,1.0,0.0
255,1,0,False,False,False,False,True,0.876377,0.702128,0.030413,0.414014,0.001203,0.328586,0.813158,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,0,0,True,False,True,False,False,0.889297,0.702128,0.028972,0.412824,0.001924,0.432418,0.599123,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,0,0,True,False,True,False,False,0.442193,0.170213,0.048217,0.161113,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
258,0,0,True,False,True,False,False,0.868192,0.574468,0.028522,0.642963,0.001772,0.545054,0.738158,0.0,0.0,0.0,0.0,1.0,0.0,0.0
259,0,0,True,False,True,False,False,0.894341,0.0,0.043023,0.411187,0.002827,0.405489,0.632456,0.0,1.0,0.0,0.0,0.0,0.0,0.0
260,1,1,True,True,False,False,False,0.425733,0.680851,0.085835,0.507289,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261,0,1,False,False,False,True,False,0.906818,0.340426,0.061096,0.485867,0.004155,0.438892,0.449123,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,1,1,True,True,False,False,False,0.968895,0.978723,0.240243,0.426212,0.006579,0.375194,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0,0,True,False,True,False,False,0.876731,0.106383,0.023088,0.114847,0.000848,0.20145,0.745614,1.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0,1,False,False,False,True,False,0.004911,0.617021,0.077669,0.479024,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,0,0,True,False,True,False,False,0.013539,0.12766,0.060496,0.269414,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,0,0,True,False,True,False,False,0.46113,0.702128,0.031134,0.439453,0.002142,0.419213,0.165789,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,0,0,True,False,True,False,False,0.429494,0.744681,0.054251,0.433948,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268,1,1,True,True,False,False,False,0.027565,0.93617,0.083794,0.315977,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
269,1,1,True,True,False,False,False,0.897925,0.382979,0.09208,0.734454,0.005814,0.459347,0.831579,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,0,0,True,False,True,False,False,0.902571,0.255319,0.030023,0.122285,0.002011,0.169083,0.520175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1,1,True,True,False,False,False,0.894297,0.978723,0.057284,0.470842,0.003639,0.435008,0.636404,1.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0,0,True,False,True,False,False,0.017521,0.617021,0.067461,0.484231,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273,1,1,True,True,False,False,False,0.469758,0.404255,0.05266,0.592234,0.003589,0.54117,0.342982,0.0,1.0,0.0,0.0,0.0,0.0,0.0
274,0,0,True,False,True,False,False,0.429052,0.12766,0.072055,0.128831,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275,0,1,False,False,False,True,False,0.03168,0.340426,0.055242,0.445254,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0,0,True,False,True,False,False,0.446662,0.87234,0.045755,0.64698,0.003056,0.544795,0.554386,0.0,1.0,0.0,0.0,0.0,0.0,0.0
277,0,0,True,False,True,False,False,0.885448,0.489362,0.029362,0.540018,0.001973,0.539358,0.426754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278,1,0,False,False,False,False,True,0.880979,0.319149,0.028942,0.302886,0.000845,0.263853,0.838158,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,1,0,False,False,False,False,True,0.875802,0.340426,0.032305,0.31925,0.001757,0.199379,0.869737,1.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0,1,False,False,False,True,False,0.894075,0.489362,0.076558,0.654121,0.005222,0.698084,0.335088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
281,0,0,True,False,True,False,False,0.876952,0.87234,0.027111,0.353615,0.001826,0.340497,0.535965,0.0,0.0,0.0,0.0,0.0,1.0,0.0
282,0,0,True,False,True,False,False,0.880227,0.93617,0.033896,0.416691,0.002295,0.360953,0.426316,0.0,0.0,0.0,1.0,0.0,0.0,0.0
283,0,0,True,False,True,False,False,0.90288,0.085106,0.043233,0.176138,0.002842,0.330399,0.602193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0,1,False,False,False,True,False,0.438078,0.021277,0.068032,0.404493,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
285,0,0,True,False,True,False,False,0.473253,0.787234,0.024919,0.431122,0.001672,0.283791,0.509649,0.0,0.0,0.0,1.0,0.0,0.0,0.0
286,1,1,True,True,False,False,False,0.438476,0.744681,0.088147,0.556531,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
287,0,0,True,False,True,False,False,0.021946,0.0,0.056263,0.436924,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
288,1,0,False,False,False,False,True,0.495686,0.808511,0.048757,0.450312,0.003411,0.494562,0.112719,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289,0,0,True,False,True,False,False,0.872218,0.255319,0.035457,0.422196,0.0014,0.489902,0.642105,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290,1,1,True,True,False,False,False,0.009734,0.659574,0.084484,0.511009,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
291,1,1,True,True,False,False,False,0.01792,0.702128,0.093821,0.468908,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
292,0,0,True,False,True,False,False,0.468873,0.553191,0.029362,0.474115,0.001959,0.167789,0.675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
293,0,0,True,False,True,False,False,0.460245,0.468085,0.044644,0.521273,0.003068,0.553081,0.240789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,1,1,True,True,False,False,False,0.459891,0.340426,0.042813,0.547754,0.002889,0.548162,0.510526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,0,0,True,False,True,False,False,0.000221,0.723404,0.047286,0.311068,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,1,1,True,True,False,False,False,0.447768,0.382979,0.067131,0.714817,0.004834,0.630243,0.234211,0.0,0.0,0.0,0.0,0.0,1.0,0.0
297,0,0,True,False,True,False,False,0.013849,0.957447,0.066471,0.577358,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
298,0,0,True,False,True,False,False,0.47405,0.276596,0.028101,0.204999,0.001874,0.173744,0.721053,1.0,0.0,0.0,0.0,0.0,0.0,0.0
299,1,1,True,True,False,False,False,0.867395,0.744681,0.036628,0.354359,0.002391,0.421025,0.70614,1.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1,1,True,True,False,False,False,0.425778,0.829787,0.096073,0.436477,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
301,0,0,True,False,True,False,False,0.893722,0.106383,0.033626,0.228801,0.002152,0.325479,0.683772,0.0,1.0,0.0,0.0,0.0,0.0,0.0
302,1,1,True,True,False,False,False,0.031061,0.446809,0.074547,0.503422,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
303,1,1,True,True,False,False,False,0.447768,0.404255,0.0653,0.720321,0.004813,0.621958,0.261404,0.0,0.0,0.0,0.0,0.0,1.0,0.0
304,0,0,True,False,True,False,False,0.017787,0.191489,0.046685,0.143261,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0,0,True,False,True,False,False,0.45675,0.957447,0.028402,0.400327,0.001751,0.33014,0.736404,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,1,0,False,False,False,False,True,0.456219,0.574468,0.035847,0.502827,0.002449,0.595546,0.419298,0.0,1.0,0.0,0.0,0.0,0.0,0.0
307,1,1,True,True,False,False,False,0.89819,0.510638,0.140357,0.751265,0.008884,0.659762,0.688158,0.0,0.0,0.0,0.0,0.0,1.0,0.0
308,0,0,True,False,True,False,False,0.87182,0.702128,0.029993,0.604136,0.001951,0.726567,0.407895,0.0,0.0,0.0,1.0,0.0,0.0,0.0
309,0,0,True,False,True,False,False,0.474227,0.617021,0.024919,0.196073,0.00166,0.105645,0.825439,0.0,0.0,0.0,0.0,1.0,0.0,0.0
310,1,1,True,True,False,False,False,0.429362,0.404255,0.087396,0.562184,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311,0,0,True,False,True,False,False,0.433963,0.553191,0.047286,0.344094,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
312,0,0,True,False,True,False,False,0.009778,0.106383,0.041281,0.18551,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313,0,1,False,False,False,True,False,0.429892,0.382979,0.072505,0.396162,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314,0,1,False,False,False,True,False,0.027255,0.723404,0.077639,0.335317,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315,1,1,True,True,False,False,False,0.443255,0.765957,0.070013,0.586879,0.004803,0.428276,0.365789,1.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1,0,False,False,False,False,True,0.90757,0.0,0.047766,0.314936,0.003151,0.34464,0.572807,0.0,1.0,0.0,0.0,0.0,0.0,0.0
317,1,1,True,True,False,False,False,0.438432,0.680851,0.061247,0.476049,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
318,1,1,True,True,False,False,False,0.031503,0.0,0.10544,0.377864,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
319,0,0,True,False,True,False,False,0.01407,0.0,0.055512,0.417584,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,0,0,True,False,True,False,False,0.451352,0.553191,0.03996,0.561589,0.002603,0.627654,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0
321,0,0,True,False,True,False,False,0.01761,0.12766,0.057584,0.248438,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
322,0,1,False,False,False,True,False,0.894695,0.617021,0.074967,0.59878,0.005085,0.66986,0.34693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323,0,0,True,False,True,False,False,0.434627,0.87234,0.047526,0.250967,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324,0,0,True,False,True,False,False,0.460068,0.659574,0.028402,0.431122,0.001878,0.431901,0.480263,0.0,0.0,0.0,0.0,0.0,1.0,0.0
325,0,0,True,False,True,False,False,0.026459,0.574468,0.059986,0.478578,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,1,1,True,True,False,False,False,0.008982,0.340426,0.125796,0.678965,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
327,1,1,True,True,False,False,False,0.894297,0.829787,0.068452,0.627194,0.004516,0.529001,0.606579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0,0,True,False,True,False,False,0.908057,0.574468,0.044584,0.480512,0.003041,0.519938,0.34693,0.0,0.0,0.0,0.0,0.0,1.0,0.0
329,1,1,True,True,False,False,False,0.022964,0.914894,0.089738,0.265695,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
330,0,0,True,False,True,False,False,0.442547,0.021277,0.064189,0.454775,0.004408,0.40782,0.500526,0.0,0.0,0.0,0.0,0.0,1.0,0.0
331,0,0,True,False,True,False,False,0.456042,0.723404,0.033656,0.57111,0.002262,0.5826,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
332,0,1,False,False,False,True,False,0.009469,0.829787,0.042602,0.652187,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333,1,1,True,True,False,False,False,0.018406,0.595745,0.073226,0.43499,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,1,False,False,False,True,False,0.429362,0.276596,0.080791,0.476644,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
335,0,0,True,False,True,False,False,0.880581,0.553191,0.035427,0.53377,0.002368,0.493527,0.563158,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336,0,1,False,False,False,True,False,0.429317,0.787234,0.061787,0.447932,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,0,True,False,True,False,False,0.885403,0.319149,0.029783,0.534216,0.002002,0.519938,0.449123,0.0,1.0,0.0,0.0,0.0,0.0,0.0
338,1,1,True,True,False,False,False,0.018406,0.978723,0.090669,0.453734,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,0,True,False,True,False,False,0.004469,0.978723,0.064489,0.441386,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
340,0,0,True,False,True,False,False,0.429362,0.170213,0.055242,0.181642,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
341,0,0,True,False,True,False,False,0.434627,0.829787,0.047526,0.281464,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342,0,1,False,False,False,True,False,0.898323,0.468085,0.066831,0.615591,0.004358,0.635163,0.59693,0.0,1.0,0.0,0.0,0.0,0.0,0.0
343,0,0,True,False,True,False,False,0.438432,0.893617,0.05305,0.395567,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344,1,0,False,False,False,False,True,0.46113,0.361702,0.042002,0.487057,0.002919,0.51217,0.276754,0.0,1.0,0.0,0.0,0.0,0.0,0.0
345,0,1,False,False,False,True,False,0.42507,0.425532,0.067341,0.501636,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
346,1,1,True,True,False,False,False,0.460643,0.425532,0.073106,0.552217,0.004911,0.534956,0.390789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
347,0,0,True,False,True,False,False,0.473519,0.425532,0.027501,0.570068,0.001828,0.541688,0.432895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
348,1,0,False,False,False,False,True,0.884828,0.085106,0.030503,0.303779,0.001928,0.36406,0.612281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
349,1,1,True,True,False,False,False,0.89819,0.574468,0.130449,0.730437,0.008265,0.658208,0.718421,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350,0,0,True,False,True,False,False,0.911907,0.765957,0.043713,0.474412,0.002923,0.447954,0.449123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
